,Lon,Lat,Neolithic,Urbanization,Interval,PC1Neolithic,PC2Neolithic,PC1urbanization,PC2urbanization,PC1Currenttime,PC2Currenttime,Total.Pathogen.Stress,Alpha,DistanceAfrica,AUC_complex
Adygei,39,44,7000,1000,6000,0.1508484,-0.4434596,0.3239042,0.3300292,0.5937769,0.787803,11,0.394712644,4940.674078,47347.97944
Balochi,66.5,30.5,9000,6000,3000,-0.8610257,-3.668068,-0.5500419,-3.524826,-0.8980062,-3.424293,13,0.269655172,6627.700932,37866.73044
BantuKenya,37,-3,4000,1000,3000,1.130889,-2.50005275,1.17336775,-2.5510355,0.9728348,-2.35123125,19,0.101609195,0,9210.992686
BantuSouthAfrica,24.25,-25.6,1800,520,1280,-0.1853093,-3.009248,-0.3582839,-3.06804,-0.3582839,-3.06804,11,0.039126437,0,9210.992686
Basque,0,43,6000,3000,3000,0.4694841,-0.7857085,0.6071417,-0.6014912,0.1361708,-0.5413913,9,0.313793103,6862.659265,21371.58725
Bedouin,35,31,11650,6000,5650,-0.09625638,-2.867516,0.1808797,-3.0150111,0.07026971,-2.846768,12,0.394648276,3630.589745,47347.97944
BergamoItalian,10,46,8000,3000,5000,-0.88981035,0.3872731,-0.46287495,0.7008553,-0.59661475,0.81607015,11,0.314252874,6093.341394,23091.50136
Biaka,17,4,4500,1000,3500,2.4325085,-1.536351,2.5974855,-1.3776015,2.283836,-1.5817895,18,0.062666667,0,1027.678771
Bougainville,155,-6,9000,50,8950,6.600494,3.785627,6.266843,3.984335,6.266843,3.984335,15,0.018712644,16935.34968,372.3324921
Brahui,66.5,30.5,9000,6000,3000,-0.8610257,-3.668068,-0.5500419,-3.524826,-0.8980062,-3.424293,13,0.269655172,6627.700932,37866.73044
Burusho,74,36.5,8000,3000,5000,-3.7829475,-0.7210585,-3.749607,-0.3259261,-3.791012,0.404054,11,0.265977012,7261.248228,37866.73044
Cambodian,105,12,4500,1000,3500,2.427925,-2.579183,2.465745,-2.622688,2.484741,-2.324578,14,0.095632184,11046.19103,11830.25337
Colombian,-68,3,7500,1000,6500,4.741773,0.8843722,4.97379,1.459438,4.935082,1.535667,11,0.102528736,23926.61986,3258.429518
Dai,100,21,4500,1000,3500,1.587317,-1.984697,1.8370125,-1.7951095,1.729203,-1.6577115,11,0.097701149,10129.59899,362.9505421
Daur,124,48.5,6000,3000,3000,-2.408254,-2.227338,-2.46363,-2.212216,-2.65802,-2.23569,8,0.172873563,10998.77408,14889.6273
Druze,35,32,11650,6000,5650,0.2156898,-2.486866,0.5448897,-2.688987,0.2059018,-2.622284,12,0.394648276,3672.897276,47347.97944
French,2,46,6000,2000,4000,0.226363148,-0.216366625,-0.060696343,-0.3225605,-0.148732867,-0.2083305,9,0.305977012,6703.724537,21371.58725
Han,114,32.3,10000,4000,6000,-0.3570174,-2.047661,0.1865582,-1.91845,0.2158227,-1.838538,14,0.220211494,10917.54246,45528.34576
Hazara,70,33.5,9000,6000,3000,-0.6264474,-2.061418,-0.286025,-1.864293,-0.1395929,-1.860559,13,0.265977012,6918.210539,37866.73044
Hezhen,133.5,47.5,6000,2000,4000,-2.338269,-1.798917,-2.386064,-1.656007,-2.403423,-1.704619,8,0.172873563,11681.84951,14889.6273
Japanese,139,37.5,5000,3000,2000,0.7289241,0.6042685,0.8739761,0.6656928,2.533637,2.387076,16,0.033103448,12651.73554,13498.77874
Kalash,71.5,36,8000,4000,4000,-2.483343,-1.36540285,-2.40168,-1.22410435,-2.2743325,0.12053575,13,0.265977012,7039.261921,37866.73044
Karitiana,-63,-10,7000,1000,6000,3.561788,-0.1859885,3.077346,-0.7979107,2.574019,-1.490619,16,0.102528736,25222.1613,4518.707945
Lahu,100,22,4500,2000,2500,1.417334,-1.956559,1.616325,-1.779538,1.339772,-1.809116,11,0.097701149,10085.26998,362.9505421
Makrani,64,26,9000,6000,3000,-0.6804442,-3.577322,-0.44971366,-3.58361,-0.6938652,-3.410846,13,0.269655172,6490.638032,37866.73044
Mandenka,-12,12,4500,1000,3500,2.057037,-3.8470945,2.5252515,-3.2870325,1.935072,-3.453774,17,0.085287356,0,9210.992686
Maya,-91,19,8700,2000,6700,1.826745,-2.364444,2.442463,-2.123943,2.048119,-2.203356,14,0.027126437,20520.51341,6554.806265
Mbuti,29,1,4000,520,3480,2.4500405,-0.58946395,2.1969815,-0.4315279,2.1969815,-0.4315279,17,0.069609195,0,1027.678771
Miao,109,28,10000,4000,6000,0.2866068,-1.5297,0.765278,-1.299306,0.9014123,-1.020542,14,0.192643678,10660.96123,45528.34576
Mongolian,119,48.5,6000,2000,4000,-2.957447,-2.215085,-3.045127,-2.05316,-3.095869,-2.111217,7,0.174482759,10655.49679,14889.6273
Mozabite,3,32,7400,2000,5400,-0.696377,-3.634805,-0.4981452,-3.527332,-0.5594693,-3.504909,10,0.194022989,2676.680196,9210.992686
Naxi,100,26,4650,1000,3650,0.27300015,-1.6549005,0.26566395,-1.667785,0.30046365,-1.70234,12,0.176551724,9917.010877,532.6181799
NorthernHan,107.8,34.7,10000,4000,6000,-1.249256,-2.195996,-0.95277175,-2.1301705,-0.80554815,-2.0600775,14,0.217590805,10285.14078,45528.34576
Orcadian,-3,59,4000,2000,2000,0.4940413,0.4570913,0.1792386,0.5108361,0.6415174,0.8167811,9,0.243448276,7456.346952,1308.136033
Oroqen,126.5,50.4,6000,2000,4000,-2.72202,-1.946303,-2.786086,-1.838111,-2.823416,-1.774278,8,0.172873563,11080.68188,14889.6273
Palestinian,35,32,11650,6000,5650,0.2156898,-2.486866,0.5448897,-2.688987,0.2059018,-2.622284,12,0.394648276,3672.897276,47347.97944
PapuanHighlands,145.4,-6.1,9000,100,8900,4.17137,2.080131,3.838507,2.367089,3.838507,2.367089,14,0.018712644,15951.02235,372.3324921
PapuanSepik,143,-4,9000,100,8900,4.33267,0.9961018,4.365281,1.428342,4.365281,1.428342,11,0.018712644,15614.73583,372.3324921
Pathan,70.5,33.5,9000,6000,3000,-0.6264474,-2.061418,-0.286025,-1.864293,-0.1395929,-1.860559,13,0.265977012,6964.404337,37866.73044
Pima,-108,29,8700,1000,7700,1.421495,-2.496235,0.9143204,-2.433703,0.18623,-2.542219,11,0.077701149,18737.01572,6554.806265
Russian,40,61,1000,520,480,-1.7033725,-0.4870415,-1.428883,-0.082468005,-1.428883,-0.082468005,10,0.168965517,6813.86386,23187.08246
San,20,-21,1800,1000,800,-0.06163092,-3.327244,-0.02157238,-3.331406,-0.1949875,-3.473006,8,0.03816092,0,1027.678771
Sardinian,9,40,8000,4000,4000,0.1462624,-1.641523,0.3484308,-1.475786,-0.07911535,-1.687249,11,0.308045977,6158.95803,23091.50136
She,119,27,10000,3000,7000,1.009659,-0.5431602,1.395488,-0.5422555,1.507952,-0.4653044,14,0.192183908,11603.45611,45528.34576
Sindhi,69,25.5,9000,6000,3000,0.1331206,-4.359554,0.2378149,-4.375459,0.1470646,-4.695495,13,0.269655172,6987.343218,37866.73044
Surui,-62,-11,7000,3000,4000,3.019539,-0.91492525,2.649241,-1.4117375,2.251545,-1.9322195,12,0.102528736,25377.32166,4518.707945
Tu,101,36,10000,4000,6000,-2.592042,-1.8870795,-2.4082665,-1.7870705,-2.20441,-1.4849535,14,0.208395402,9653.782121,45528.34576
Tujia,109,29,10000,3000,7000,0.1437947,-1.508533,0.6660175,-1.400357,1.082957,-0.7636185,14,0.192643678,10618.13953,45528.34576
Tuscan,11,43,8000,4000,4000,-0.06254397,-1.208069,0.2486229,-0.9076494,0.1002607,-0.8532247,11,0.314252874,5968.911149,23091.50136
Uygur,81,44,5000,3000,2000,-2.464252,-1.573647,-2.298806,-1.553842,-2.058759,-0.963912,11,0.242298851,7857.610436,23187.08246
Xibo,81.5,43.5,5000,2000,3000,-2.153862,-1.745088,-2.113385,-1.663671,-1.479099,-1.300642,11,0.242298851,7895.933639,23187.08246
Yakut,129.5,63,3000,170,2830,-4.519974,-1.29232,-4.472041,-1.045068,-4.472041,-1.045068,7,0.110804598,10704.7487,1550.24147
Yi,103,28,4650,1000,3650,0.388579,-1.708412,0.434275,-1.610342,0.4216961,-1.369277,12,0.176551724,10114.43324,532.6181799
Yoruba,5,8,4500,2000,2500,2.047649,-2.661847,2.149126,-2.571369,2.169805,-2.481893,18,0.075632184,0,9210.992686
